borough,date,timestamp_hour,ride_count,temperature_2m,precipitation,snowfall,rain,wind_speed_10m
Bronx,2023-10-17,2023-10-17T22:00:00.000000,2404,14.174,0.0,0.0,0.0,5.154415
Bronx,2023-10-18,2023-10-18T03:00:00.000000,606,10.474,0.0,0.0,0.0,4.5536795
Bronx,2023-10-18,2023-10-18T06:00:00.000000,3232,8.574,0.0,0.0,0.0,5.3517847
Bronx,2023-10-18,2023-10-18T15:00:00.000000,3837,16.174002,0.0,0.0,0.0,1.9386592
Bronx,2023-10-18,2023-10-18T19:00:00.000000,3251,17.224,0.0,0.0,0.0,7.42159
Bronx,2023-10-18,2023-10-18T20:00:00.000000,2964,17.074001,0.0,0.0,0.0,6.489992
Bronx,2023-10-18,2023-10-18T21:00:00.000000,2647,16.574001,0.0,0.0,0.0,4.5536795
Bronx,2023-10-18,2023-10-18T23:00:00.000000,2334,12.274,0.0,0.0,0.0,7.0911775
Bronx,2023-10-19,2023-10-19T00:00:00.000000,1543,13.474,0.0,0.0,0.0,5.3517847
Bronx,2023-10-19,2023-10-19T01:00:00.000000,939,12.624,0.0,0.0,0.0,6.297428
Bronx,2023-10-19,2023-10-19T02:00:00.000000,672,12.174,0.0,0.0,0.0,7.289444
Bronx,2023-10-19,2023-10-19T03:00:00.000000,656,10.774,0.0,0.0,0.0,8.759178
Bronx,2023-10-19,2023-10-19T04:00:00.000000,1016,10.024,0.0,0.0,0.0,9.178235
Bronx,2023-10-19,2023-10-19T08:00:00.000000,5446,8.724,0.0,0.0,0.0,7.9036193
Bronx,2023-10-19,2023-10-19T10:00:00.000000,3296,7.874,0.0,0.0,0.0,7.127636
Bronx,2023-10-19,2023-10-19T13:00:00.000000,3414,10.524,0.0,0.0,0.0,5.1165614
Bronx,2023-10-19,2023-10-19T17:00:00.000000,4535,17.374,0.0,0.0,0.0,8.427383
Bronx,2023-10-19,2023-10-19T18:00:00.000000,4026,17.624,0.0,0.0,0.0,9.826088
Bronx,2023-10-19,2023-10-19T19:00:00.000000,3710,17.874,0.0,0.0,0.0,12.758432
Bronx,2023-10-19,2023-10-19T20:00:00.000000,3194,16.874,0.0,0.0,0.0,13.708391
Bronx,2023-10-19,2023-10-19T21:00:00.000000,2921,15.774,0.0,0.0,0.0,14.241629
Bronx,2023-10-20,2023-10-20T00:00:00.000000,1774,13.424,0.0,0.0,0.0,12.413476
Bronx,2023-10-20,2023-10-20T03:00:00.000000,762,14.124,0.0,0.0,0.0,12.620554
Bronx,2023-10-20,2023-10-20T04:00:00.000000,1044,14.774,0.0,0.0,0.0,13.698934
Bronx,2023-10-20,2023-10-20T07:00:00.000000,6152,13.874,0.0,0.0,0.0,12.074766
Bronx,2023-10-20,2023-10-20T08:00:00.000000,6192,14.774,0.1,0.0,0.1,13.708391
Bronx,2023-10-20,2023-10-20T11:00:00.000000,3775,14.674,0.6,0.0,0.6,13.049689
Bronx,2023-10-20,2023-10-20T13:00:00.000000,3725,16.124,0.4,0.0,0.4,23.14103
Bronx,2023-10-20,2023-10-20T14:00:00.000000,4654,16.024,1.1,0.0,1.1,22.007162
Bronx,2023-10-20,2023-10-20T16:00:00.000000,4918,16.174002,0.8,0.0,0.8,22.881956
Bronx,2023-10-20,2023-10-20T21:00:00.000000,3942,16.274,0.3,0.0,0.3,16.520823
Bronx,2023-10-20,2023-10-20T23:00:00.000000,3698,15.224,0.3,0.0,0.3,8.891343
Bronx,2023-10-21,2023-10-21T02:00:00.000000,1650,15.324,0.2,0.0,0.2,7.42159
Bronx,2023-10-21,2023-10-21T07:00:00.000000,2878,14.274,0.0,0.0,0.0,5.1544156
Bronx,2023-10-21,2023-10-21T08:00:00.000000,3872,14.124,0.0,0.0,0.0,6.5693827
Bronx,2023-10-21,2023-10-21T09:00:00.000000,3993,14.224,0.0,0.0,0.0,7.42159
Bronx,2023-10-21,2023-10-21T13:00:00.000000,3890,14.574,1.2,0.0,1.2,13.493999
Bronx,2023-10-21,2023-10-21T15:00:00.000000,4005,14.174,0.8,0.0,0.8,14.512064
Bronx,2023-10-21,2023-10-21T17:00:00.000000,4191,14.324,0.2,0.0,0.2,21.26744
Bronx,2023-10-21,2023-10-21T18:00:00.000000,4659,14.424,0.2,0.0,0.2,21.924562
Bronx,2023-10-21,2023-10-21T20:00:00.000000,4651,16.724,0.0,0.0,0.0,20.730501
Bronx,2023-10-21,2023-10-21T23:00:00.000000,4371,15.074,0.0,0.0,0.0,21.479666
Bronx,2023-10-22,2023-10-22T04:00:00.000000,1625,12.724,0.0,0.0,0.0,19.813087
Bronx,2023-10-22,2023-10-22T05:00:00.000000,1547,12.324,0.0,0.0,0.0,19.134262
Bronx,2023-10-22,2023-10-22T08:00:00.000000,2358,11.774,0.0,0.0,0.0,17.163355
Bronx,2023-10-22,2023-10-22T09:00:00.000000,2827,11.424,0.0,0.0,0.0,16.595179
Bronx,2023-10-22,2023-10-22T10:00:00.000000,3235,10.774,0.0,0.0,0.0,16.56
Bronx,2023-10-22,2023-10-22T14:00:00.000000,3683,12.724,0.0,0.0,0.0,21.42227
Bronx,2023-10-22,2023-10-22T15:00:00.000000,3720,13.024,0.0,0.0,0.0,20.447239
Bronx,2023-10-22,2023-10-22T17:00:00.000000,3519,13.074,0.0,0.0,0.0,22.415602
Bronx,2023-10-22,2023-10-22T18:00:00.000000,3809,12.874,0.0,0.0,0.0,22.476227
Bronx,2023-10-22,2023-10-22T20:00:00.000000,3610,11.924,0.0,0.0,0.0,24.798225
Bronx,2023-10-22,2023-10-22T21:00:00.000000,3296,11.574,0.0,0.0,0.0,22.45315
Bronx,2023-10-22,2023-10-22T22:00:00.000000,3118,11.174,0.0,0.0,0.0,21.203358
Bronx,2023-10-22,2023-10-22T23:00:00.000000,2852,10.124,0.0,0.0,0.0,20.592503
Bronx,2023-10-23,2023-10-23T00:00:00.000000,1895,9.824,0.0,0.0,0.0,20.87379
Bronx,2023-10-23,2023-10-23T06:00:00.000000,3259,8.224,0.0,0.0,0.0,17.654688
Bronx,2023-10-23,2023-10-23T08:00:00.000000,5296,8.324,0.0,0.0,0.0,14.904173
Bronx,2023-10-23,2023-10-23T13:00:00.000000,2954,9.424,0.0,0.0,0.0,13.324863
Bronx,2023-10-23,2023-10-23T16:00:00.000000,3427,13.674,0.0,0.0,0.0,13.479583
Bronx,2023-10-23,2023-10-23T17:00:00.000000,3621,14.574,0.0,0.0,0.0,12.904882
Bronx,2023-10-23,2023-10-23T19:00:00.000000,2774,15.874,0.0,0.0,0.0,10.144082
Bronx,2023-10-23,2023-10-23T20:00:00.000000,2623,16.124,0.0,0.0,0.0,9.107359
Bronx,2023-10-23,2023-10-23T22:00:00.000000,2093,12.574,0.0,0.0,0.0,5.937272
Bronx,2023-10-24,2023-10-24T00:00:00.000000,1390,9.274,0.0,0.0,0.0,8.891343
Bronx,2023-10-24,2023-10-24T02:00:00.000000,582,8.174,0.0,0.0,0.0,6.638072
Bronx,2023-10-24,2023-10-24T03:00:00.000000,602,7.274,0.0,0.0,0.0,8.089993
Bronx,2023-10-24,2023-10-24T07:00:00.000000,5500,6.324,0.0,0.0,0.0,5.506941
Bronx,2023-10-24,2023-10-24T09:00:00.000000,3735,5.274,0.0,0.0,0.0,6.2145634
Bronx,2023-10-24,2023-10-24T10:00:00.000000,3138,5.124,0.0,0.0,0.0,6.638072
Bronx,2023-10-24,2023-10-24T11:00:00.000000,2570,5.374,0.0,0.0,0.0,6.489992
Bronx,2023-10-24,2023-10-24T15:00:00.000000,3489,12.974,0.0,0.0,0.0,3.8939953
Bronx,2023-10-24,2023-10-24T16:00:00.000000,3547,14.824,0.0,0.0,0.0,7.289444
Bronx,2023-10-24,2023-10-24T17:00:00.000000,3712,16.174002,0.0,0.0,0.0,9.904906
Bronx,2023-10-24,2023-10-24T18:00:00.000000,3510,16.824001,0.0,0.0,0.0,10.636766
Bronx,2023-10-24,2023-10-24T19:00:00.000000,3140,16.774,0.0,0.0,0.0,10.931203
Bronx,2023-10-24,2023-10-24T21:00:00.000000,2407,15.624,0.0,0.0,0.0,11.304229
Bronx,2023-10-24,2023-10-24T22:00:00.000000,2278,13.474,0.0,0.0,0.0,10.931203
Bronx,2023-10-25,2023-10-25T00:00:00.000000,1461,12.324,0.0,0.0,0.0,11.928989
Bronx,2023-10-25,2023-10-25T05:00:00.000000,1622,10.324,0.0,0.0,0.0,10.691453
Bronx,2023-10-25,2023-10-25T06:00:00.000000,3114,9.774,0.0,0.0,0.0,9.931042
Bronx,2023-10-25,2023-10-25T09:00:00.000000,4026,8.624,0.0,0.0,0.0,9.957108
Bronx,2023-10-25,2023-10-25T10:00:00.000000,3257,8.424,0.0,0.0,0.0,9.793059
Bronx,2023-10-25,2023-10-25T12:00:00.000000,3089,9.024,0.0,0.0,0.0,11.200571
Bronx,2023-10-25,2023-10-25T13:00:00.000000,3295,11.824,0.0,0.0,0.0,11.525623
Bronx,2023-10-25,2023-10-25T14:00:00.000000,3927,13.924,0.0,0.0,0.0,10.97262
Bronx,2023-10-25,2023-10-25T15:00:00.000000,3645,16.124,0.0,0.0,0.0,11.298495
Bronx,2023-10-25,2023-10-25T18:00:00.000000,3688,19.824001,0.0,0.0,0.0,12.783802
Bronx,2023-10-25,2023-10-25T22:00:00.000000,2454,18.474,0.0,0.0,0.0,11.4862
Bronx,2023-10-26,2023-10-26T02:00:00.000000,619,15.474,0.0,0.0,0.0,10.495713
Bronx,2023-10-26,2023-10-26T04:00:00.000000,984,15.374,0.0,0.0,0.0,10.636766
Bronx,2023-10-26,2023-10-26T05:00:00.000000,1762,13.674,0.0,0.0,0.0,8.707238
Bronx,2023-10-26,2023-10-26T06:00:00.000000,3317,13.024,0.0,0.0,0.0,9.983106
Bronx,2023-10-26,2023-10-26T08:00:00.000000,5357,11.574,0.0,0.0,0.0,7.754637
Bronx,2023-10-26,2023-10-26T13:00:00.000000,3456,14.074,0.0,0.0,0.0,7.8954163
Bronx,2023-10-26,2023-10-26T14:00:00.000000,4097,16.774,0.0,0.0,0.0,5.495161
Bronx,2023-10-26,2023-10-26T18:00:00.000000,4196,24.674002,0.0,0.0,0.0,8.891344
Bronx,2023-10-26,2023-10-26T20:00:00.000000,3406,24.324001,0.0,0.0,0.0,11.013882
Bronx,2023-10-26,2023-10-26T21:00:00.000000,3074,22.424002,0.0,0.0,0.0,11.165805
Bronx,2023-10-26,2023-10-26T23:00:00.000000,2656,18.124,0.0,0.0,0.0,10.739833
Bronx,2023-10-27,2023-10-27T00:00:00.000000,1907,18.074001,0.0,0.0,0.0,9.585739
Bronx,2023-10-27,2023-10-27T05:00:00.000000,1917,14.624,0.0,0.0,0.0,7.5170207
Bronx,2023-10-27,2023-10-27T06:00:00.000000,3482,14.224,0.0,0.0,0.0,8.891343
Bronx,2023-10-27,2023-10-27T07:00:00.000000,5889,13.824,0.0,0.0,0.0,8.891343
Bronx,2023-10-27,2023-10-27T10:00:00.000000,3616,13.174,0.0,0.0,0.0,9.504272
Bronx,2023-10-27,2023-10-27T11:00:00.000000,3326,13.424,0.0,0.0,0.0,10.315115
Bronx,2023-10-27,2023-10-27T12:00:00.000000,3498,13.674,0.1,0.0,0.1,9.585739
Bronx,2023-10-27,2023-10-27T13:00:00.000000,3891,15.524,0.0,0.0,0.0,8.0899935
Bronx,2023-10-27,2023-10-27T14:00:00.000000,4587,15.874,0.0,0.0,0.0,8.217153
Bronx,2023-10-27,2023-10-27T17:00:00.000000,4931,21.424002,0.0,0.0,0.0,7.5170207
Bronx,2023-10-27,2023-10-27T19:00:00.000000,5069,24.274,0.0,0.0,0.0,10.691453
Bronx,2023-10-27,2023-10-27T21:00:00.000000,4541,22.974,0.0,0.0,0.0,12.218805
Bronx,2023-10-27,2023-10-27T22:00:00.000000,4587,20.774,0.0,0.0,0.0,13.044722
Bronx,2023-10-27,2023-10-27T23:00:00.000000,4230,19.574001,0.0,0.0,0.0,14.113652
Bronx,2023-10-28,2023-10-28T00:00:00.000000,3585,18.774,0.0,0.0,0.0,15.072783
Bronx,2023-10-28,2023-10-28T02:00:00.000000,2147,18.324001,0.0,0.0,0.0,15.175612
Bronx,2023-10-28,2023-10-28T03:00:00.000000,1802,17.724,0.0,0.0,0.0,13.207634
Bronx,2023-10-28,2023-10-28T04:00:00.000000,1532,17.374,0.0,0.0,0.0,12.181625
Bronx,2023-10-28,2023-10-28T05:00:00.000000,1737,17.224,0.0,0.0,0.0,12.144331
Bronx,2023-10-28,2023-10-28T06:00:00.000000,2232,17.024,0.0,0.0,0.0,10.931203
Bronx,2023-10-28,2023-10-28T07:00:00.000000,2835,16.824001,0.0,0.0,0.0,10.137692
Bronx,2023-10-28,2023-10-28T09:00:00.000000,3838,16.924002,0.0,0.0,0.0,10.144082
Bronx,2023-10-28,2023-10-28T12:00:00.000000,3801,16.574001,0.0,0.0,0.0,10.823973
Bronx,2023-10-28,2023-10-28T13:00:00.000000,4136,19.074001,0.0,0.0,0.0,11.928989
Bronx,2023-10-28,2023-10-28T14:00:00.000000,4493,21.324001,0.0,0.0,0.0,9.0645685
Bronx,2023-10-28,2023-10-28T15:00:00.000000,4637,23.124,0.0,0.0,0.0,9.605998
Bronx,2023-10-28,2023-10-28T17:00:00.000000,4754,25.524,0.0,0.0,0.0,13.5515
Bronx,2023-10-28,2023-10-28T18:00:00.000000,5297,26.124,0.0,0.0,0.0,15.5843
Bronx,2023-10-28,2023-10-28T19:00:00.000000,5399,26.374,0.0,0.0,0.0,15.84409
Bronx,2023-10-28,2023-10-28T22:00:00.000000,4956,22.924002,0.0,0.0,0.0,10.233123
Bronx,2023-10-29,2023-10-29T01:00:00.000000,3659,19.724,0.0,0.0,0.0,14.4
Bronx,2023-10-29,2023-10-29T05:00:00.000000,2044,15.074,0.0,0.0,0.0,13.493999
Bronx,2023-10-29,2023-10-29T09:00:00.000000,2918,12.524,0.0,0.0,0.0,12.904882
Bronx,2023-10-29,2023-10-29T10:00:00.000000,3029,11.824,1.8,0.0,1.8,12.324414
Bronx,2023-10-29,2023-10-29T11:00:00.000000,3531,11.074,9.4,0.0,9.4,11.631956
Bronx,2023-10-29,2023-10-29T13:00:00.000000,3546,11.874,1.7,0.0,1.7,9.957108
Bronx,2023-10-29,2023-10-29T14:00:00.000000,3986,12.024,0.8,0.0,0.8,12.181624
Bronx,2023-10-29,2023-10-29T15:00:00.000000,4047,11.774,2.4,0.0,2.4,15.893093
Bronx,2023-10-29,2023-10-29T16:00:00.000000,3544,11.724,3.3,0.0,3.3,13.392774
Bronx,2023-10-29,2023-10-29T17:00:00.000000,3564,12.224,0.4,0.0,0.4,16.179987
Bronx,2023-10-29,2023-10-29T21:00:00.000000,3111,12.524,0.0,0.0,0.0,18.25026
Bronx,2023-10-29,2023-10-29T22:00:00.000000,3039,12.774,0.0,0.0,0.0,14.658676
Bronx,2023-10-30,2023-10-30T00:00:00.000000,1811,13.174,0.0,0.0,0.0,11.792404
Bronx,2023-10-30,2023-10-30T01:00:00.000000,1147,10.224,0.3,0.0,0.3,13.53236
Bronx,2023-10-30,2023-10-30T02:00:00.000000,810,10.574,0.2,0.0,0.2,14.773164
Bronx,2023-10-30,2023-10-30T04:00:00.000000,1081,11.974,0.3,0.0,0.3,10.233123
Bronx,2023-10-30,2023-10-30T07:00:00.000000,5930,13.124,0.0,0.0,0.0,12.10157
Bronx,2023-10-30,2023-10-30T10:00:00.000000,3044,13.524,0.1,0.0,0.1,4.510787
Bronx,2023-10-30,2023-10-30T11:00:00.000000,2795,13.574,0.0,0.0,0.0,4.829907
Bronx,2023-10-30,2023-10-30T12:00:00.000000,2795,13.624,0.1,0.0,0.1,2.5959969
Bronx,2023-10-30,2023-10-30T14:00:00.000000,3544,14.374,0.0,0.0,0.0,2.5455842
Bronx,2023-10-30,2023-10-30T16:00:00.000000,3661,15.924,0.0,0.0,0.0,10.041354
Bronx,2023-10-30,2023-10-30T21:00:00.000000,2458,15.724,0.0,0.0,0.0,18.089775
Bronx,2023-10-30,2023-10-30T23:00:00.000000,2151,12.624,0.0,0.0,0.0,20.633371
Bronx,2023-10-31,2023-10-31T02:00:00.000000,579,10.774,0.0,0.0,0.0,17.377226
Bronx,2023-10-31,2023-10-31T03:00:00.000000,604,10.574,0.0,0.0,0.0,14.689588
Bronx,2023-10-31,2023-10-31T04:00:00.000000,879,10.374,0.0,0.0,0.0,15.072783
Bronx,2023-10-31,2023-10-31T08:00:00.000000,5548,9.074,0.0,0.0,0.0,12.24
Bronx,2023-10-31,2023-10-31T11:00:00.000000,2922,7.024,0.0,0.0,0.0,11.609651
Bronx,2023-10-31,2023-10-31T12:00:00.000000,3032,6.024,0.0,0.0,0.0,10.538843
Bronx,2023-10-31,2023-10-31T15:00:00.000000,4551,9.324,0.0,0.0,0.0,8.161764
Bronx,2023-10-31,2023-10-31T21:00:00.000000,3196,10.024,0.0,0.0,0.0,5.2416787
Bronx,2023-10-31,2023-10-31T23:00:00.000000,2728,9.124,0.0,0.0,0.0,4.5820518
Bronx,2023-11-01,2023-11-01T00:00:00.000000,1915,9.124,0.0,0.0,0.0,3.6
Bronx,2023-11-01,2023-11-01T01:00:00.000000,1182,8.774,0.0,0.0,0.0,4.32
Bronx,2023-11-01,2023-11-01T04:00:00.000000,1089,7.924,0.0,0.0,0.0,8.049845
Bronx,2023-11-01,2023-11-01T07:00:00.000000,5730,7.474,0.1,0.0,0.1,11.298495
Bronx,2023-11-01,2023-11-01T09:00:00.000000,4457,6.774,0.4,0.0,0.4,11.525623
Bronx,2023-11-01,2023-11-01T10:00:00.000000,3337,6.574,0.2,0.0,0.2,10.1376915
Bronx,2023-11-01,2023-11-01T11:00:00.000000,2990,6.224,0.1,0.0,0.1,8.311245
Bronx,2023-11-01,2023-11-01T12:00:00.000000,3108,5.624,0.1,0.0,0.1,10.041354
Bronx,2023-11-01,2023-11-01T13:00:00.000000,3456,4.624,0.4,0.0,0.4,9.726664
Bronx,2023-11-01,2023-11-01T14:00:00.000000,3844,4.724,0.3,0.0,0.3,6.9899354
Bronx,2023-11-01,2023-11-01T17:00:00.000000,4357,7.174,0.0,0.0,0.0,12.783802
Bronx,2023-11-01,2023-11-01T18:00:00.000000,4071,8.974,0.1,0.0,0.1,16.299694
Bronx,2023-11-01,2023-11-01T19:00:00.000000,3547,8.424,0.0,0.0,0.0,20.3774
Bronx,2023-11-02,2023-11-02T00:00:00.000000,1586,5.374,0.0,0.0,0.0,14.291592
Bronx,2023-11-02,2023-11-02T01:00:00.000000,956,4.824,0.0,0.0,0.0,16.831684
Bronx,2023-11-02,2023-11-02T02:00:00.000000,632,4.324,0.0,0.0,0.0,14.76439
Bronx,2023-11-02,2023-11-02T04:00:00.000000,929,2.974,0.0,0.0,0.0,12.768586
Bronx,2023-11-02,2023-11-02T10:00:00.000000,3440,0.724,0.0,0.0,0.0,6.6185193
Bronx,2023-11-02,2023-11-02T12:00:00.000000,3140,1.0239999,0.0,0.0,0.0,7.628263
Bronx,2023-11-02,2023-11-02T14:00:00.000000,3804,5.224,0.0,0.0,0.0,6.28713
Bronx,2023-11-02,2023-11-02T17:00:00.000000,4296,8.974,0.0,0.0,0.0,10.829958
Bronx,2023-11-02,2023-11-02T18:00:00.000000,4296,9.274,0.0,0.0,0.0,9.605998
Bronx,2023-11-02,2023-11-02T20:00:00.000000,3362,9.474,0.0,0.0,0.0,9.504273
Bronx,2023-11-02,2023-11-02T21:00:00.000000,3017,8.574,0.0,0.0,0.0,9.085988
Bronx,2023-11-03,2023-11-03T00:00:00.000000,1752,5.574,0.0,0.0,0.0,8.669949
Bronx,2023-11-03,2023-11-03T01:00:00.000000,1048,5.224,0.0,0.0,0.0,8.404285
Bronx,2023-11-03,2023-11-03T04:00:00.000000,1025,4.474,0.0,0.0,0.0,11.966954
Bronx,2023-11-03,2023-11-03T05:00:00.000000,1858,4.074,0.0,0.0,0.0,10.44
Bronx,2023-11-03,2023-11-03T06:00:00.000000,3560,3.874,0.0,0.0,0.0,10.233123
Bronx,2023-11-03,2023-11-03T07:00:00.000000,6075,3.124,0.0,0.0,0.0,9.693296
Bronx,2023-11-03,2023-11-03T09:00:00.000000,4413,2.324,0.0,0.0,0.0,7.10031
Bronx,2023-11-03,2023-11-03T10:00:00.000000,3611,1.924,0.0,0.0,0.0,5.8048253
Bronx,2023-11-03,2023-11-03T11:00:00.000000,3528,1.924,0.0,0.0,0.0,6.6185193
Bronx,2023-11-03,2023-11-03T13:00:00.000000,3845,4.474,0.0,0.0,0.0,6.989936
Bronx,2023-11-03,2023-11-03T14:00:00.000000,4446,6.574,0.0,0.0,0.0,6.618519
Bronx,2023-11-03,2023-11-03T15:00:00.000000,4390,8.774,0.0,0.0,0.0,9.085988
Bronx,2023-11-03,2023-11-03T17:00:00.000000,4859,11.474,0.0,0.0,0.0,15.379206
Bronx,2023-11-03,2023-11-03T19:00:00.000000,4819,12.324,0.0,0.0,0.0,17.057314
Bronx,2023-11-03,2023-11-03T20:00:00.000000,4195,12.074,0.0,0.0,0.0,16.954432
Bronx,2023-11-03,2023-11-03T21:00:00.000000,4065,11.274,0.0,0.0,0.0,14.05845
Bronx,2023-11-03,2023-11-03T22:00:00.000000,3904,9.474,0.0,0.0,0.0,12.620554
Bronx,2023-11-03,2023-11-03T23:00:00.000000,3781,8.724,0.0,0.0,0.0,12.6462
Bronx,2023-11-04,2023-11-04T02:00:00.000000,1585,7.874,0.0,0.0,0.0,12.4811535
Bronx,2023-11-04,2023-11-04T03:00:00.000000,1446,6.874,0.0,0.0,0.0,11.246759
Bronx,2023-11-04,2023-11-04T04:00:00.000000,1244,6.274,0.0,0.0,0.0,11.480557
Bronx,2023-11-04,2023-11-04T07:00:00.000000,2805,5.874,0.0,0.0,0.0,10.182337
Bronx,2023-11-04,2023-11-04T08:00:00.000000,3352,5.624,0.0,0.0,0.0,8.435069
Bronx,2023-11-04,2023-11-04T09:00:00.000000,3710,5.624,0.0,0.0,0.0,8.913181
Bronx,2023-11-04,2023-11-04T10:00:00.000000,3465,4.874,0.0,0.0,0.0,9.085988
Bronx,2023-11-04,2023-11-04T14:00:00.000000,4163,9.274,0.0,0.0,0.0,6.9153743
Bronx,2023-11-04,2023-11-04T16:00:00.000000,4214,12.524,0.0,0.0,0.0,6.638072
Bronx,2023-11-04,2023-11-04T17:00:00.000000,4442,13.474,0.0,0.0,0.0,6.618519
Bronx,2023-11-04,2023-11-04T19:00:00.000000,4646,13.774,0.0,0.0,0.0,8.311245
Bronx,2023-11-04,2023-11-04T23:00:00.000000,4518,11.374,0.0,0.0,0.0,7.8954163
Bronx,2023-11-05,2023-11-05T00:00:00.000000,3612,9.174,0.0,0.0,0.0,6.638072
Bronx,2023-11-05,2023-11-05T04:00:00.000000,1300,8.474,0.0,0.0,0.0,8.669949
Bronx,2023-11-05,2023-11-05T05:00:00.000000,1414,8.574,0.0,0.0,0.0,7.5685663
Bronx,2023-11-05,2023-11-05T06:00:00.000000,1910,8.274,0.0,0.0,0.0,7.7879906
Bronx,2023-11-05,2023-11-05T07:00:00.000000,2211,7.674,0.0,0.0,0.0,6.9247384
Bronx,2023-11-05,2023-11-05T11:00:00.000000,3096,5.674,0.0,0.0,0.0,5.991594
Bronx,2023-11-05,2023-11-05T13:00:00.000000,3285,9.124,0.0,0.0,0.0,3.7585104
Bronx,2023-11-05,2023-11-05T14:00:00.000000,3539,10.574,0.0,0.0,0.0,4.2136917
Bronx,2023-11-05,2023-11-05T19:00:00.000000,3386,16.324001,0.0,0.0,0.0,6.87779
Bronx,2023-11-05,2023-11-05T21:00:00.000000,3120,14.674,0.0,0.0,0.0,4.3498964
Bronx,2023-11-05,2023-11-05T22:00:00.000000,2810,12.174,0.0,0.0,0.0,7.5942073
Bronx,2023-11-05,2023-11-05T23:00:00.000000,2573,10.974,0.0,0.0,0.0,9.779817
Bronx,2023-11-06,2023-11-06T00:00:00.000000,1862,9.424,0.0,0.0,0.0,10.703569
Bronx,2023-11-06,2023-11-06T03:00:00.000000,711,8.224,0.0,0.0,0.0,11.503113
Bronx,2023-11-06,2023-11-06T07:00:00.000000,5482,5.524,0.0,0.0,0.0,11.165805
Bronx,2023-11-06,2023-11-06T08:00:00.000000,4996,5.274,0.0,0.0,0.0,11.212135
Bronx,2023-11-06,2023-11-06T10:00:00.000000,2962,4.574,0.0,0.0,0.0,9.885262
Bronx,2023-11-06,2023-11-06T12:00:00.000000,2697,4.474,0.0,0.0,0.0,9.605998
Bronx,2023-11-06,2023-11-06T14:00:00.000000,3559,8.174,0.0,0.0,0.0,7.42159
Bronx,2023-11-06,2023-11-06T15:00:00.000000,3607,9.724,0.0,0.0,0.0,6.6185193
Bronx,2023-11-06,2023-11-06T17:00:00.000000,3979,11.624,0.0,0.0,0.0,4.3349743
Bronx,2023-11-06,2023-11-06T18:00:00.000000,3366,11.674,0.0,0.0,0.0,3.671294
Bronx,2023-11-06,2023-11-06T21:00:00.000000,2217,11.124,0.0,0.0,0.0,7.127636
Bronx,2023-11-06,2023-11-06T23:00:00.000000,2096,8.224,0.0,0.0,0.0,7.491114
Bronx,2023-11-07,2023-11-07T00:00:00.000000,1414,7.774,0.0,0.0,0.0,8.287822
Bronx,2023-11-07,2023-11-07T02:00:00.000000,589,8.924,0.0,0.0,0.0,10.028439
Bronx,2023-11-07,2023-11-07T04:00:00.000000,1289,10.624,0.0,0.0,0.0,11.966953
Bronx,2023-11-07,2023-11-07T07:00:00.000000,4000,11.124,0.0,0.0,0.0,11.841756
Bronx,2023-11-07,2023-11-07T10:00:00.000000,3040,11.224,0.0,0.0,0.0,6.489992
Bronx,2023-11-07,2023-11-07T11:00:00.000000,2838,11.124,5.2,0.0,5.2,10.587917
Bronx,2023-11-07,2023-11-07T12:00:00.000000,2902,11.524,2.3,0.0,2.3,15.0038395
Bronx,2023-11-07,2023-11-07T13:00:00.000000,2981,11.924,0.0,0.0,0.0,15.124284
Bronx,2023-11-07,2023-11-07T14:00:00.000000,3363,12.724,0.0,0.0,0.0,14.264361
Bronx,2023-11-07,2023-11-07T17:00:00.000000,3818,16.524,0.0,0.0,0.0,15.629971
Bronx,2023-11-07,2023-11-07T21:00:00.000000,2546,18.724,0.0,0.0,0.0,17.873556
Bronx,2023-11-07,2023-11-07T22:00:00.000000,2413,17.074001,0.0,0.0,0.0,15.111424
Bronx,2023-11-07,2023-11-07T23:00:00.000000,2203,15.224,0.0,0.0,0.0,13.358861
Bronx,2023-11-08,2023-11-08T00:00:00.000000,1546,14.424,0.0,0.0,0.0,17.974781
Bronx,2023-11-08,2023-11-08T03:00:00.000000,654,12.074,0.0,0.0,0.0,17.673029
Bronx,2023-11-08,2023-11-08T06:00:00.000000,3348,9.224,0.0,0.0,0.0,16.055355
Bronx,2023-11-08,2023-11-08T08:00:00.000000,5263,7.774,0.0,0.0,0.0,16.323528
Bronx,2023-11-08,2023-11-08T13:00:00.000000,3315,6.074,0.0,0.0,0.0,14.658676
Bronx,2023-11-08,2023-11-08T14:00:00.000000,3938,6.624,0.0,0.0,0.0,14.24163
Bronx,2023-11-08,2023-11-08T17:00:00.000000,4421,8.674,0.0,0.0,0.0,11.592895
Bronx,2023-11-08,2023-11-08T22:00:00.000000,2556,7.324,0.0,0.0,0.0,5.3517847
Bronx,2023-11-09,2023-11-09T01:00:00.000000,922,6.724,0.0,0.0,0.0,8.287822
Bronx,2023-11-09,2023-11-09T02:00:00.000000,589,5.624,0.0,0.0,0.0,7.754637
Bronx,2023-11-09,2023-11-09T04:00:00.000000,949,4.524,0.0,0.0,0.0,6.3690495
Bronx,2023-11-09,2023-11-09T08:00:00.000000,5457,4.174,0.0,0.0,0.0,9.983106
Bronx,2023-11-09,2023-11-09T10:00:00.000000,3498,4.274,0.0,0.0,0.0,10.587917
